state,map,district,metric,value,map_approved
FL,S035C8060,24,pvi,50.5571707000503,FALSE
FL,S035C8060,24,vap_race_white,18.86,FALSE
FL,S035C8060,24,vap_race_black,37.67,FALSE
FL,S035C8060,24,vap_race_hispanic,38.31,FALSE
FL,S035C8060,24,vap_race_asian,1.7,FALSE
FL,S035C8060,24,vap_race_other,3.46,FALSE
FL,S035C8060,25,competitive,0,FALSE
FL,S035C8060,25,pvi,-11.0569653258982,FALSE
FL,S035C8060,25,vap_race_white,15.34,FALSE
FL,S035C8060,25,vap_race_black,5.97,FALSE
FL,S035C8060,25,vap_race_hispanic,76.34,FALSE
FL,S035C8060,25,vap_race_asian,1.02,FALSE
FL,S035C8060,25,vap_race_other,1.32,FALSE
FL,S035C8060,26,competitive,1,FALSE
FL,S035C8060,26,pvi,-3.99823186894975,FALSE
FL,S035C8060,26,vap_race_white,15.23,FALSE
FL,S035C8060,26,vap_race_black,7.97,FALSE
FL,S035C8060,26,vap_race_hispanic,73.35,FALSE
FL,S035C8060,26,vap_race_asian,1.65,FALSE
FL,S035C8060,26,vap_race_other,1.8,FALSE
FL,S035C8060,27,competitive,1,FALSE
FL,S035C8060,27,pvi,0.726687602661454,FALSE
FL,S035C8060,27,vap_race_white,16.88,FALSE
FL,S035C8060,27,vap_race_black,4.76,FALSE
FL,S035C8060,27,vap_race_hispanic,74.18,FALSE
FL,S035C8060,27,vap_race_asian,2,FALSE
FL,S035C8060,27,vap_race_other,2.18,FALSE
FL,S035C8060,28,competitive,0,FALSE
FL,S035C8060,28,pvi,-21.6242021210029,FALSE
FL,S035C8060,28,vap_race_white,58.49,FALSE
FL,S035C8060,28,vap_race_black,12.75,FALSE
FL,S035C8060,28,vap_race_hispanic,23.18,FALSE
FL,S035C8060,28,vap_race_asian,1.92,FALSE
FL,S035C8060,28,vap_race_other,3.66,FALSE
FL,S035C8060,statewide,efficiency_gap,-5.86961598257699,FALSE
FL,S035C8060,statewide,median,-0.0535959527420777,FALSE
GA,117,1,competitive,0,FALSE
GA,117,1,pvi,-19.14122,FALSE
GA,117,2,competitive,0,FALSE
GA,117,2,pvi,6.417945,FALSE
GA,117,3,competitive,0,FALSE
GA,117,3,pvi,-32.99269,FALSE
GA,117,4,competitive,0,FALSE
GA,117,4,pvi,50.99615,FALSE
GA,117,5,competitive,0,FALSE
GA,117,5,pvi,67.69181,FALSE
GA,117,6,competitive,1,FALSE
GA,117,6,pvi,1.196612,FALSE
GA,117,7,competitive,1,FALSE
GA,117,7,pvi,-3.631955,FALSE
GA,117,8,competitive,0,FALSE
GA,117,8,pvi,-32.00152,FALSE
GA,117,9,competitive,0,FALSE
GA,117,9,pvi,-61.20309,FALSE
GA,117,10,competitive,0,FALSE
GA,117,10,pvi,-27.82706,FALSE
GA,117,11,competitive,0,FALSE
GA,117,11,pvi,-24.24236,FALSE
GA,117,12,competitive,0,FALSE
GA,117,12,pvi,-19.59585,FALSE
GA,117,13,competitive,0,FALSE
GA,117,13,pvi,43.91094,FALSE
GA,117,14,competitive,0,FALSE
GA,117,14,pvi,-55.42715,FALSE
GA,117,statewide,efficiency_gap,-7.24783299081408,FALSE
GA,117,statewide,median,-11.93588,FALSE
GA,dem_proposal,1,competitive,0,FALSE
GA,dem_proposal,1,pvi,-19.238578348964,FALSE
GA,dem_proposal,1,vap_race_white,59.5,FALSE
GA,dem_proposal,1,vap_race_black,27.16,FALSE
GA,dem_proposal,1,vap_race_hispanic,7.2,FALSE
GA,dem_proposal,1,vap_race_asian,2.3,FALSE
GA,dem_proposal,1,vap_race_other,3.84,FALSE
GA,dem_proposal,2,competitive,0,FALSE
GA,dem_proposal,2,pvi,5.51054954849256,FALSE
GA,dem_proposal,2,vap_race_white,42.21,FALSE
GA,dem_proposal,2,vap_race_black,48.38,FALSE
GA,dem_proposal,2,vap_race_hispanic,5.03,FALSE
GA,dem_proposal,2,vap_race_asian,1.31,FALSE
GA,dem_proposal,2,vap_race_other,3.07,FALSE
GA,dem_proposal,3,competitive,0,FALSE
GA,dem_proposal,3,pvi,-43.5169295954198,FALSE
GA,dem_proposal,3,vap_race_white,69.81,FALSE
GA,dem_proposal,3,vap_race_black,19.11,FALSE
GA,dem_proposal,3,vap_race_hispanic,5.3,FALSE
GA,dem_proposal,3,vap_race_asian,1.92,FALSE
GA,dem_proposal,3,vap_race_other,3.86,FALSE
GA,dem_proposal,4,competitive,0,FALSE
GA,dem_proposal,4,pvi,36.3579107494312,FALSE
GA,dem_proposal,4,vap_race_white,27.15,FALSE
GA,dem_proposal,4,vap_race_black,57.92,FALSE
GA,dem_proposal,4,vap_race_hispanic,6.72,FALSE
GA,dem_proposal,4,vap_race_asian,4.33,FALSE
GA,dem_proposal,4,vap_race_other,3.89,FALSE
GA,dem_proposal,5,competitive,0,FALSE
GA,dem_proposal,5,pvi,62.5119817858272,FALSE
GA,dem_proposal,5,vap_race_white,38.63,FALSE
GA,dem_proposal,5,vap_race_black,46.21,FALSE
GA,dem_proposal,5,vap_race_hispanic,6.14,FALSE
GA,dem_proposal,5,vap_race_asian,5.17,FALSE
GA,dem_proposal,5,vap_race_other,3.85,FALSE
GA,dem_proposal,6,competitive,1,FALSE
GA,dem_proposal,6,pvi,0.968521667256276,FALSE
GA,dem_proposal,6,vap_race_white,58.59,FALSE
GA,dem_proposal,6,vap_race_black,12.47,FALSE
GA,dem_proposal,6,vap_race_hispanic,12.31,FALSE
GA,dem_proposal,6,vap_race_asian,12.44,FALSE
GA,dem_proposal,6,vap_race_other,4.2,FALSE
GA,dem_proposal,7,competitive,0,FALSE
GA,dem_proposal,7,pvi,5.8210965492263,FALSE
GA,dem_proposal,7,vap_race_white,34.96,FALSE
GA,dem_proposal,7,vap_race_black,23.37,FALSE
GA,dem_proposal,7,vap_race_hispanic,23.1,FALSE
GA,dem_proposal,7,vap_race_asian,15.07,FALSE
GA,dem_proposal,7,vap_race_other,3.49,FALSE
GA,dem_proposal,8,competitive,0,FALSE
GA,dem_proposal,8,pvi,-38.4663039558417,FALSE
GA,dem_proposal,8,vap_race_white,61.61,FALSE
GA,dem_proposal,8,vap_race_black,27.64,FALSE
GA,dem_proposal,8,vap_race_hispanic,6.23,FALSE
GA,dem_proposal,8,vap_race_asian,1.56,FALSE
GA,dem_proposal,8,vap_race_other,2.96,FALSE
GA,dem_proposal,9,competitive,0,FALSE
GA,dem_proposal,9,pvi,-42.7619056483189,FALSE
GA,dem_proposal,9,vap_race_white,72.75,FALSE
GA,dem_proposal,9,vap_race_black,14.61,FALSE
GA,dem_proposal,9,vap_race_hispanic,6.83,FALSE
GA,dem_proposal,9,vap_race_asian,2.25,FALSE
GA,dem_proposal,9,vap_race_other,3.56,FALSE
GA,dem_proposal,10,competitive,0,FALSE
GA,dem_proposal,10,pvi,22.2149219720114,FALSE
GA,dem_proposal,10,vap_race_white,38.69,FALSE
GA,dem_proposal,10,vap_race_black,40.71,FALSE
GA,dem_proposal,10,vap_race_hispanic,12.5,FALSE
GA,dem_proposal,10,vap_race_asian,3.66,FALSE
GA,dem_proposal,10,vap_race_other,4.43,FALSE
GA,dem_proposal,11,competitive,0,FALSE
GA,dem_proposal,11,pvi,-47.3678486674501,FALSE
GA,dem_proposal,11,vap_race_white,70.01,FALSE
GA,dem_proposal,11,vap_race_black,6.6,FALSE
GA,dem_proposal,11,vap_race_hispanic,13.09,FALSE
GA,dem_proposal,11,vap_race_asian,6.49,FALSE
GA,dem_proposal,11,vap_race_other,3.81,FALSE
GA,dem_proposal,12,competitive,0,FALSE
GA,dem_proposal,12,pvi,-14.0309390067615,FALSE
GA,dem_proposal,12,vap_race_white,54.65,FALSE
GA,dem_proposal,12,vap_race_black,35.24,FALSE
GA,dem_proposal,12,vap_race_hispanic,4.45,FALSE
GA,dem_proposal,12,vap_race_asian,2.04,FALSE
GA,dem_proposal,12,vap_race_other,3.63,FALSE
GA,dem_proposal,13,competitive,0,FALSE
GA,dem_proposal,13,pvi,28.6923675486268,FALSE
GA,dem_proposal,13,vap_race_white,28.57,FALSE
GA,dem_proposal,13,vap_race_black,55.4,FALSE
GA,dem_proposal,13,vap_race_hispanic,8.86,FALSE
GA,dem_proposal,13,vap_race_asian,3.57,FALSE
GA,dem_proposal,13,vap_race_other,3.59,FALSE
GA,dem_proposal,14,competitive,0,FALSE
GA,dem_proposal,14,pvi,-64.0250484745142,FALSE
GA,dem_proposal,14,vap_race_white,81.74,FALSE
GA,dem_proposal,14,vap_race_black,4.23,FALSE
GA,dem_proposal,14,vap_race_hispanic,9.46,FALSE
GA,dem_proposal,14,vap_race_asian,0.92,FALSE
GA,dem_proposal,14,vap_race_other,3.66,FALSE
GA,dem_proposal,statewide,efficiency_gap,-0.196342781434951,FALSE
GA,dem_proposal,statewide,median,0.901446330247369,FALSE
GA,draft_plan,1,competitive,0,FALSE
GA,draft_plan,1,pvi,-19.6300270240701,FALSE
GA,draft_plan,1,vap_race_white,60.21,FALSE
GA,draft_plan,1,vap_race_black,26.58,FALSE
GA,draft_plan,1,vap_race_hispanic,6.86,FALSE
GA,draft_plan,1,vap_race_asian,2.36,FALSE
GA,draft_plan,1,vap_race_other,3.99,FALSE
GA,draft_plan,2,competitive,1,FALSE
GA,draft_plan,2,pvi,0.538433669513541,FALSE
GA,draft_plan,2,vap_race_white,44.42,FALSE
GA,draft_plan,2,vap_race_black,45.77,FALSE
GA,draft_plan,2,vap_race_hispanic,5.08,FALSE
GA,draft_plan,2,vap_race_asian,1.56,FALSE
GA,draft_plan,2,vap_race_other,3.17,FALSE
GA,draft_plan,3,competitive,0,FALSE
GA,draft_plan,3,pvi,-28.8919533650525,FALSE
GA,draft_plan,3,vap_race_white,61.37,FALSE
GA,draft_plan,3,vap_race_black,26.97,FALSE
GA,draft_plan,3,vap_race_hispanic,5.78,FALSE
GA,draft_plan,3,vap_race_asian,2.11,FALSE
GA,draft_plan,3,vap_race_other,3.77,FALSE
GA,draft_plan,4,competitive,0,FALSE
GA,draft_plan,4,pvi,48.0226137497986,FALSE
GA,draft_plan,4,vap_race_white,28.24,FALSE
GA,draft_plan,4,vap_race_black,52.19,FALSE
GA,draft_plan,4,vap_race_hispanic,10.02,FALSE
GA,draft_plan,4,vap_race_asian,5.82,FALSE
GA,draft_plan,4,vap_race_other,3.73,FALSE
GA,draft_plan,5,competitive,0,FALSE
GA,draft_plan,5,pvi,65.4443292873731,FALSE
GA,draft_plan,5,vap_race_white,34.84,FALSE
GA,draft_plan,5,vap_race_black,51.18,FALSE
GA,draft_plan,5,vap_race_hispanic,5.97,FALSE
GA,draft_plan,5,vap_race_asian,4.27,FALSE
GA,draft_plan,5,vap_race_other,3.74,FALSE
GA,draft_plan,6,competitive,0,FALSE
GA,draft_plan,6,pvi,-16.2206869105302,FALSE
GA,draft_plan,6,vap_race_white,63.8,FALSE
GA,draft_plan,6,vap_race_black,9.11,FALSE
GA,draft_plan,6,vap_race_hispanic,9.15,FALSE
GA,draft_plan,6,vap_race_asian,13.82,FALSE
GA,draft_plan,6,vap_race_other,4.13,FALSE
GA,draft_plan,7,competitive,0,FALSE
GA,draft_plan,7,pvi,14.2641329419593,FALSE
GA,draft_plan,7,vap_race_white,32.6,FALSE
GA,draft_plan,7,vap_race_black,28.65,FALSE
GA,draft_plan,7,vap_race_hispanic,22.49,FALSE
GA,draft_plan,7,vap_race_asian,12.65,FALSE
GA,draft_plan,7,vap_race_other,3.61,FALSE
GA,draft_plan,8,competitive,0,FALSE
GA,draft_plan,8,pvi,-34.2091469117489,FALSE
GA,draft_plan,8,vap_race_white,59.93,FALSE
GA,draft_plan,8,vap_race_black,29.17,FALSE
GA,draft_plan,8,vap_race_hispanic,6.3,FALSE
GA,draft_plan,8,vap_race_asian,1.58,FALSE
GA,draft_plan,8,vap_race_other,3.03,FALSE
GA,draft_plan,9,competitive,0,FALSE
GA,draft_plan,9,pvi,-51.8121893760386,FALSE
GA,draft_plan,9,vap_race_white,71.64,FALSE
GA,draft_plan,9,vap_race_black,7.16,FALSE
GA,draft_plan,9,vap_race_hispanic,11.67,FALSE
GA,draft_plan,9,vap_race_asian,6,FALSE
GA,draft_plan,9,vap_race_other,3.52,FALSE
GA,draft_plan,10,competitive,0,FALSE
GA,draft_plan,10,pvi,-33.8491848975402,FALSE
GA,draft_plan,10,vap_race_white,67.84,FALSE
GA,draft_plan,10,vap_race_black,20.06,FALSE
GA,draft_plan,10,vap_race_hispanic,6.22,FALSE
GA,draft_plan,10,vap_race_asian,2.35,FALSE
GA,draft_plan,10,vap_race_other,3.53,FALSE
GA,draft_plan,11,competitive,0,FALSE
GA,draft_plan,11,pvi,-21.8832257506758,FALSE
GA,draft_plan,11,vap_race_white,62.95,FALSE
GA,draft_plan,11,vap_race_black,16.79,FALSE
GA,draft_plan,11,vap_race_hispanic,11.46,FALSE
GA,draft_plan,11,vap_race_asian,4.04,FALSE
GA,draft_plan,11,vap_race_other,4.75,FALSE
GA,draft_plan,12,competitive,0,FALSE
GA,draft_plan,12,pvi,-17.2559680525986,FALSE
GA,draft_plan,12,vap_race_white,55.01,FALSE
GA,draft_plan,12,vap_race_black,34.63,FALSE
GA,draft_plan,12,vap_race_hispanic,4.89,FALSE
GA,draft_plan,12,vap_race_asian,1.95,FALSE
GA,draft_plan,12,vap_race_other,3.52,FALSE
GA,draft_plan,13,competitive,0,FALSE
GA,draft_plan,13,pvi,48.9800198992345,FALSE
GA,draft_plan,13,vap_race_white,20.54,FALSE
GA,draft_plan,13,vap_race_black,61.07,FALSE
GA,draft_plan,13,vap_race_hispanic,11.35,FALSE
GA,draft_plan,13,vap_race_asian,3.46,FALSE
GA,draft_plan,13,vap_race_other,3.58,FALSE
GA,draft_plan,14,competitive,0,FALSE
GA,draft_plan,14,pvi,-56.0016860291287,FALSE
GA,draft_plan,14,vap_race_white,75.96,FALSE
GA,draft_plan,14,vap_race_black,9.3,FALSE
GA,draft_plan,14,vap_race_hispanic,9.91,FALSE
GA,draft_plan,14,vap_race_asian,1.05,FALSE
GA,draft_plan,14,vap_race_other,3.78,FALSE
GA,draft_plan,statewide,efficiency_gap,-15.8793776021704,FALSE
GA,draft_plan,statewide,median,-11.0103425383344,FALSE
HI,117,1,competitive,0,FALSE
HI,117,1,pvi,31.85172,FALSE
HI,117,2,competitive,0,FALSE
HI,117,2,pvi,31.79512,FALSE
HI,117,statewide,efficiency_gap,19.9348483287566,FALSE
HI,117,statewide,median,0.17483,FALSE
HI,current,1,competitive,0,FALSE
HI,current,1,pvi,31.7068344866115,FALSE
HI,current,1,vap_race_white,16.19,FALSE
HI,current,1,vap_race_black,1.87,FALSE
HI,current,1,vap_race_hispanic,6.62,FALSE
HI,current,1,vap_race_asian,53.12,FALSE
HI,current,1,vap_race_other,22.18,FALSE
HI,current,2,competitive,0,FALSE
HI,current,2,pvi,31.649917664385,FALSE
HI,current,2,vap_race_white,31.78,FALSE
HI,current,2,vap_race_black,1.24,FALSE
HI,current,2,vap_race_hispanic,9.54,FALSE
HI,current,2,vap_race_asian,25.67,FALSE
HI,current,2,vap_race_other,31.77,FALSE
HI,current,statewide,efficiency_gap,19.9352035723294,FALSE
HI,current,statewide,median,0.17483,FALSE
IA,117,1,competitive,1,FALSE
IA,117,1,pvi,-4.360376,FALSE
IA,117,2,competitive,1,FALSE
IA,117,2,pvi,-4.937143,FALSE
IA,117,3,competitive,1,FALSE
IA,117,3,pvi,-2.161876,FALSE
IA,117,4,competitive,0,FALSE
IA,117,4,pvi,-27.98168,FALSE
IA,117,statewide,efficiency_gap,-41.6336850898727,FALSE
IA,117,statewide,median,5.0306835,FALSE
IA,plan_1,1,competitive,0,FALSE
IA,plan_1,1,pvi,6.77952399980386,FALSE
IA,plan_1,1,vap_race_white,83.55,FALSE
IA,plan_1,1,vap_race_black,5.35,FALSE
IA,plan_1,1,vap_race_hispanic,4.89,FALSE
IA,plan_1,1,vap_race_asian,2.65,FALSE
IA,plan_1,1,vap_race_other,3.56,FALSE
IA,plan_1,2,competitive,0,FALSE
IA,plan_1,2,pvi,-11.4535565598978,FALSE
IA,plan_1,2,vap_race_white,87.79,FALSE
IA,plan_1,2,vap_race_black,2.98,FALSE
IA,plan_1,2,vap_race_hispanic,4.23,FALSE
IA,plan_1,2,vap_race_asian,1.83,FALSE
IA,plan_1,2,vap_race_other,3.17,FALSE
IA,plan_1,3,competitive,1,FALSE
IA,plan_1,3,pvi,-1.73621936236884,FALSE
IA,plan_1,3,vap_race_white,82.48,FALSE
IA,plan_1,3,vap_race_black,4.29,FALSE
IA,plan_1,3,vap_race_hispanic,6.29,FALSE
IA,plan_1,3,vap_race_asian,3.68,FALSE
IA,plan_1,3,vap_race_other,3.26,FALSE
IA,plan_1,4,competitive,0,FALSE
IA,plan_1,4,pvi,-32.7149009082792,FALSE
IA,plan_1,4,vap_race_white,87.94,FALSE
IA,plan_1,4,vap_race_black,1.55,FALSE
IA,plan_1,4,vap_race_hispanic,6.53,FALSE
IA,plan_1,4,vap_race_asian,1.14,FALSE
IA,plan_1,4,vap_race_other,2.84,FALSE
IA,plan_1,statewide,efficiency_gap,8.81874146286698,FALSE
IA,plan_1,statewide,median,3.08455503886669,FALSE
ID,117,1,competitive,0,FALSE
ID,117,1,pvi,-43.16006,FALSE
ID,117,2,competitive,0,FALSE
ID,117,2,pvi,-29.56707,FALSE
ID,117,statewide,efficiency_gap,-18.245951922391,FALSE
ID,117,statewide,median,0.603234999999998,FALSE
ID,draft_plan_1,1,competitive,0,FALSE
ID,draft_plan_1,1,pvi,-45.6624254857914,FALSE
ID,draft_plan_1,1,vap_race_white,82.69,FALSE
ID,draft_plan_1,1,vap_race_black,0.51,FALSE
ID,draft_plan_1,1,vap_race_hispanic,9.83,FALSE
ID,draft_plan_1,1,vap_race_asian,1.26,FALSE
ID,draft_plan_1,1,vap_race_other,5.71,FALSE
ID,draft_plan_1,2,competitive,0,FALSE
ID,draft_plan_1,2,pvi,-27.0107397064711,FALSE
ID,draft_plan_1,2,vap_race_white,80.25,FALSE
ID,draft_plan_1,2,vap_race_black,0.94,FALSE
ID,draft_plan_1,2,vap_race_hispanic,12.23,FALSE
ID,draft_plan_1,2,vap_race_asian,1.8,FALSE
ID,draft_plan_1,2,vap_race_other,4.79,FALSE
ID,draft_plan_1,statewide,efficiency_gap,-19.7019408030244,FALSE
ID,draft_plan_1,statewide,median,0.63021740386872,FALSE
ID,draft_plan_2,1,competitive,0,FALSE
ID,draft_plan_2,1,pvi,-49.1872775022658,FALSE
ID,draft_plan_2,1,vap_race_white,83.84,FALSE
ID,draft_plan_2,1,vap_race_black,0.41,FALSE
ID,draft_plan_2,1,vap_race_hispanic,9.55,FALSE
ID,draft_plan_2,1,vap_race_asian,0.95,FALSE
ID,draft_plan_2,1,vap_race_other,5.25,FALSE
ID,draft_plan_2,2,competitive,0,FALSE
ID,draft_plan_2,2,pvi,-25.6014721055711,FALSE
ID,draft_plan_2,2,vap_race_white,79.11,FALSE
ID,draft_plan_2,2,vap_race_black,1.04,FALSE
ID,draft_plan_2,2,vap_race_hispanic,12.49,FALSE
ID,draft_plan_2,2,vap_race_asian,2.1,FALSE
ID,draft_plan_2,2,vap_race_other,5.26,FALSE
ID,draft_plan_2,statewide,efficiency_gap,-19.7017947242178,FALSE
ID,draft_plan_2,statewide,median,-0.427574803918446,FALSE
IL,117,1,competitive,0,FALSE
IL,117,1,pvi,47.39468,FALSE
IL,117,2,competitive,0,FALSE
IL,117,2,pvi,53.70585,FALSE
IL,117,3,competitive,0,FALSE
IL,117,3,pvi,10.12474,FALSE
IL,117,4,competitive,0,FALSE
IL,117,4,pvi,61.84288,FALSE
IL,117,5,competitive,0,FALSE
IL,117,5,pvi,42.85038,FALSE
IL,117,6,competitive,0,FALSE
IL,117,6,pvi,7.372011,FALSE
IL,117,7,competitive,0,FALSE
IL,117,7,pvi,72.16211,FALSE
IL,117,8,competitive,0,FALSE
IL,117,8,pvi,17.30458,FALSE
IL,117,9,competitive,0,FALSE
IL,117,9,pvi,40.72265,FALSE
IL,117,10,competitive,0,FALSE
IL,117,10,pvi,26.57084,FALSE
IL,117,11,competitive,0,FALSE
IL,117,11,pvi,21.57211,FALSE
IL,117,12,competitive,0,FALSE
IL,117,12,pvi,-17.83956,FALSE
IL,117,13,competitive,0,FALSE
IL,117,13,pvi,-7.523723,FALSE
IL,117,14,competitive,1,FALSE
IL,117,14,pvi,-3.073822,FALSE
IL,117,15,competitive,0,FALSE
IL,117,15,pvi,-49.64703,FALSE
IL,117,16,competitive,0,FALSE
IL,117,16,pvi,-19.81442,FALSE
IL,117,17,competitive,1,FALSE
IL,117,17,pvi,-4.683989,FALSE
IL,117,18,competitive,0,FALSE
IL,117,18,pvi,-28.65352,FALSE
IL,117,statewide,efficiency_gap,-0.93774028295924,FALSE
IL,117,statewide,median,0.270049999999999,FALSE
IL,democratic_plan_1,1,competitive,0,FALSE
IL,democratic_plan_1,1,pvi,46.6404971592307,FALSE
IL,democratic_plan_1,1,vap_race_white,33.87,FALSE
IL,democratic_plan_1,1,vap_race_black,50.86,FALSE
IL,democratic_plan_1,1,vap_race_hispanic,10.91,FALSE
IL,democratic_plan_1,1,vap_race_asian,1.76,FALSE
IL,democratic_plan_1,1,vap_race_other,2.59,FALSE
IL,democratic_plan_1,2,competitive,0,FALSE
IL,democratic_plan_1,2,pvi,40.4111014892192,FALSE
IL,democratic_plan_1,2,vap_race_white,35.03,FALSE
IL,democratic_plan_1,2,vap_race_black,48.22,FALSE
IL,democratic_plan_1,2,vap_race_hispanic,13.14,FALSE
IL,democratic_plan_1,2,vap_race_asian,0.69,FALSE
IL,democratic_plan_1,2,vap_race_other,2.92,FALSE
IL,democratic_plan_1,3,competitive,1,FALSE
IL,democratic_plan_1,3,pvi,2.93799070882685,FALSE
IL,democratic_plan_1,3,vap_race_white,66.36,FALSE
IL,democratic_plan_1,3,vap_race_black,4.55,FALSE
IL,democratic_plan_1,3,vap_race_hispanic,24.5,FALSE
IL,democratic_plan_1,3,vap_race_asian,2.36,FALSE
IL,democratic_plan_1,3,vap_race_other,2.24,FALSE
IL,democratic_plan_1,4,competitive,0,FALSE
IL,democratic_plan_1,4,pvi,56.4529126931503,FALSE
IL,democratic_plan_1,4,vap_race_white,23.11,FALSE
IL,democratic_plan_1,4,vap_race_black,3.94,FALSE
IL,democratic_plan_1,4,vap_race_hispanic,65.29,FALSE
IL,democratic_plan_1,4,vap_race_asian,5.87,FALSE
IL,democratic_plan_1,4,vap_race_other,1.78,FALSE
IL,democratic_plan_1,5,competitive,0,FALSE
IL,democratic_plan_1,5,pvi,47.2027003741454,FALSE
IL,democratic_plan_1,5,vap_race_white,67.76,FALSE
IL,democratic_plan_1,5,vap_race_black,3.01,FALSE
IL,democratic_plan_1,5,vap_race_hispanic,18.09,FALSE
IL,democratic_plan_1,5,vap_race_asian,7.99,FALSE
IL,democratic_plan_1,5,vap_race_other,3.15,FALSE
IL,democratic_plan_1,6,competitive,0,FALSE
IL,democratic_plan_1,6,pvi,8.19331822209234,FALSE
IL,democratic_plan_1,6,vap_race_white,73.92,FALSE
IL,democratic_plan_1,6,vap_race_black,3.36,FALSE
IL,democratic_plan_1,6,vap_race_hispanic,9.81,FALSE
IL,democratic_plan_1,6,vap_race_asian,10.13,FALSE
IL,democratic_plan_1,6,vap_race_other,2.78,FALSE
IL,democratic_plan_1,7,competitive,0,FALSE
IL,democratic_plan_1,7,pvi,71.9638282203636,FALSE
IL,democratic_plan_1,7,vap_race_white,29.52,FALSE
IL,democratic_plan_1,7,vap_race_black,40.93,FALSE
IL,democratic_plan_1,7,vap_race_hispanic,17.63,FALSE
IL,democratic_plan_1,7,vap_race_asian,9,FALSE
IL,democratic_plan_1,7,vap_race_other,2.91,FALSE
IL,democratic_plan_1,8,competitive,0,FALSE
IL,democratic_plan_1,8,pvi,15.5453947153283,FALSE
IL,democratic_plan_1,8,vap_race_white,54.18,FALSE
IL,democratic_plan_1,8,vap_race_black,4.25,FALSE
IL,democratic_plan_1,8,vap_race_hispanic,24.54,FALSE
IL,democratic_plan_1,8,vap_race_asian,14.55,FALSE
IL,democratic_plan_1,8,vap_race_other,2.48,FALSE
IL,democratic_plan_1,9,competitive,0,FALSE
IL,democratic_plan_1,9,pvi,39.4158368405939,FALSE
IL,democratic_plan_1,9,vap_race_white,62.4,FALSE
IL,democratic_plan_1,9,vap_race_black,8.31,FALSE
IL,democratic_plan_1,9,vap_race_hispanic,11.04,FALSE
IL,democratic_plan_1,9,vap_race_asian,14.91,FALSE
IL,democratic_plan_1,9,vap_race_other,3.34,FALSE
IL,democratic_plan_1,10,competitive,0,FALSE
IL,democratic_plan_1,10,pvi,24.0408213602686,FALSE
IL,democratic_plan_1,10,vap_race_white,58.4,FALSE
IL,democratic_plan_1,10,vap_race_black,6.34,FALSE
IL,democratic_plan_1,10,vap_race_hispanic,21.5,FALSE
IL,democratic_plan_1,10,vap_race_asian,10.81,FALSE
IL,democratic_plan_1,10,vap_race_other,2.95,FALSE
IL,democratic_plan_1,11,competitive,0,FALSE
IL,democratic_plan_1,11,pvi,9.97365128824106,FALSE
IL,democratic_plan_1,11,vap_race_white,58.41,FALSE
IL,democratic_plan_1,11,vap_race_black,9.42,FALSE
IL,democratic_plan_1,11,vap_race_hispanic,22.18,FALSE
IL,democratic_plan_1,11,vap_race_asian,7.03,FALSE
IL,democratic_plan_1,11,vap_race_other,2.97,FALSE
IL,democratic_plan_1,12,competitive,0,FALSE
IL,democratic_plan_1,12,pvi,-43.3801072094481,FALSE
IL,democratic_plan_1,12,vap_race_white,87.49,FALSE
IL,democratic_plan_1,12,vap_race_black,5.19,FALSE
IL,democratic_plan_1,12,vap_race_hispanic,2.48,FALSE
IL,democratic_plan_1,12,vap_race_asian,1.07,FALSE
IL,democratic_plan_1,12,vap_race_other,3.77,FALSE
IL,democratic_plan_1,13,competitive,0,FALSE
IL,democratic_plan_1,13,pvi,6.82388961582546,FALSE
IL,democratic_plan_1,13,vap_race_white,67.92,FALSE
IL,democratic_plan_1,13,vap_race_black,18.65,FALSE
IL,democratic_plan_1,13,vap_race_hispanic,4.3,FALSE
IL,democratic_plan_1,13,vap_race_asian,4.78,FALSE
IL,democratic_plan_1,13,vap_race_other,4.34,FALSE
IL,democratic_plan_1,14,competitive,1,FALSE
IL,democratic_plan_1,14,pvi,2.18752819475291,FALSE
IL,democratic_plan_1,14,vap_race_white,72.7,FALSE
IL,democratic_plan_1,14,vap_race_black,4.13,FALSE
IL,democratic_plan_1,14,vap_race_hispanic,14.76,FALSE
IL,democratic_plan_1,14,vap_race_asian,5.29,FALSE
IL,democratic_plan_1,14,vap_race_other,3.12,FALSE
IL,democratic_plan_1,15,competitive,0,FALSE
IL,democratic_plan_1,15,pvi,-36.0613548266631,FALSE
IL,democratic_plan_1,15,vap_race_white,87.34,FALSE
IL,democratic_plan_1,15,vap_race_black,4.02,FALSE
IL,democratic_plan_1,15,vap_race_hispanic,4.86,FALSE
IL,democratic_plan_1,15,vap_race_asian,0.76,FALSE
IL,democratic_plan_1,15,vap_race_other,3.02,FALSE
IL,democratic_plan_1,16,competitive,0,FALSE
IL,democratic_plan_1,16,pvi,-35.3891542262395,FALSE
IL,democratic_plan_1,16,vap_race_white,89.89,FALSE
IL,democratic_plan_1,16,vap_race_black,2.75,FALSE
IL,democratic_plan_1,16,vap_race_hispanic,2.78,FALSE
IL,democratic_plan_1,16,vap_race_asian,1.43,FALSE
IL,democratic_plan_1,16,vap_race_other,3.15,FALSE
IL,democratic_plan_1,17,competitive,1,FALSE
IL,democratic_plan_1,17,pvi,1.76159101529818,FALSE
IL,democratic_plan_1,17,vap_race_white,72.24,FALSE
IL,democratic_plan_1,17,vap_race_black,12.12,FALSE
