state,map,district,metric,value,map_approved
MI,proposal_21,09,vap_race_other,4.36,False
MI,proposal_21,10,competitive,0.0,False
MI,proposal_21,10,pvi,-33.6805164228093,False
MI,proposal_21,10,vap_race_white,89.59,False
MI,proposal_21,10,vap_race_black,2.18,False
MI,proposal_21,10,vap_race_hispanic,3.14,False
MI,proposal_21,10,vap_race_asian,1.28,False
MI,proposal_21,10,vap_race_other,3.8,False
MI,proposal_21,11,competitive,1.0,False
MI,proposal_21,11,pvi,-1.41892417981749,False
MI,proposal_21,11,vap_race_white,76.23,False
MI,proposal_21,11,vap_race_black,13.91,False
MI,proposal_21,11,vap_race_hispanic,4.44,False
MI,proposal_21,11,vap_race_asian,1.14,False
MI,proposal_21,11,vap_race_other,4.28,False
MI,proposal_21,12,competitive,0.0,False
MI,proposal_21,12,pvi,-31.1685904969807,False
MI,proposal_21,12,vap_race_white,89.18,False
MI,proposal_21,12,vap_race_black,2.21,False
MI,proposal_21,12,vap_race_hispanic,3.81,False
MI,proposal_21,12,vap_race_asian,0.56,False
MI,proposal_21,12,vap_race_other,4.24,False
MI,proposal_21,13,competitive,0.0,False
MI,proposal_21,13,pvi,-23.9730524580582,False
MI,proposal_21,13,vap_race_white,90.86,False
MI,proposal_21,13,vap_race_black,0.99,False
MI,proposal_21,13,vap_race_hispanic,1.62,False
MI,proposal_21,13,vap_race_asian,0.55,False
MI,proposal_21,13,vap_race_other,5.98,False
MI,proposal_21,statewide,efficiency_gap,0.208523137677415,False
MI,proposal_21,statewide,median,-2.04064029475124,False
MI,proposal_22,01,competitive,0.0,False
MI,proposal_22,01,pvi,42.8820797189578,False
MI,proposal_22,01,vap_race_white,41.85,False
MI,proposal_22,01,vap_race_black,41.41,False
MI,proposal_22,01,vap_race_hispanic,8.18,False
MI,proposal_22,01,vap_race_asian,4.52,False
MI,proposal_22,01,vap_race_other,4.03,False
MI,proposal_22,02,competitive,0.0,False
MI,proposal_22,02,pvi,40.2798087056169,False
MI,proposal_22,02,vap_race_white,48.81,False
MI,proposal_22,02,vap_race_black,42.17,False
MI,proposal_22,02,vap_race_hispanic,3.16,False
MI,proposal_22,02,vap_race_asian,1.77,False
MI,proposal_22,02,vap_race_other,4.09,False
MI,proposal_22,03,competitive,0.0,False
MI,proposal_22,03,pvi,11.2191809708309,False
MI,proposal_22,03,vap_race_white,66.94,False
MI,proposal_22,03,vap_race_black,17.3,False
MI,proposal_22,03,vap_race_hispanic,4.47,False
MI,proposal_22,03,vap_race_asian,7.55,False
MI,proposal_22,03,vap_race_other,3.75,False
MI,proposal_22,04,competitive,0.0,False
MI,proposal_22,04,pvi,-6.99613698513109,False
MI,proposal_22,04,vap_race_white,77.1,False
MI,proposal_22,04,vap_race_black,7.59,False
MI,proposal_22,04,vap_race_hispanic,8.6,False
MI,proposal_22,04,vap_race_asian,2.95,False
MI,proposal_22,04,vap_race_other,3.76,False
MI,proposal_22,05,competitive,1.0,False
MI,proposal_22,05,pvi,-4.01384549144782,False
MI,proposal_22,05,vap_race_white,81.85,False
MI,proposal_22,05,vap_race_black,6.08,False
MI,proposal_22,05,vap_race_hispanic,4.84,False
MI,proposal_22,05,vap_race_asian,2.99,False
MI,proposal_22,05,vap_race_other,4.24,False
MI,proposal_22,06,competitive,0.0,False
MI,proposal_22,06,pvi,6.74217527427977,False
MI,proposal_22,06,vap_race_white,74.6,False
MI,proposal_22,06,vap_race_black,11.97,False
MI,proposal_22,06,vap_race_hispanic,2.68,False
MI,proposal_22,06,vap_race_asian,6.99,False
MI,proposal_22,06,vap_race_other,3.76,False
MI,proposal_22,07,competitive,0.0,False
MI,proposal_22,07,pvi,19.8835769242433,False
MI,proposal_22,07,vap_race_white,73.1,False
MI,proposal_22,07,vap_race_black,9.36,False
MI,proposal_22,07,vap_race_hispanic,4.57,False
MI,proposal_22,07,vap_race_asian,8.36,False
MI,proposal_22,07,vap_race_other,4.62,False
MI,proposal_22,08,competitive,0.0,False
MI,proposal_22,08,pvi,-26.0066568703839,False
MI,proposal_22,08,vap_race_white,85.23,False
MI,proposal_22,08,vap_race_black,5.05,False
MI,proposal_22,08,vap_race_hispanic,4.29,False
MI,proposal_22,08,vap_race_asian,1.01,False
MI,proposal_22,08,vap_race_other,4.43,False
MI,proposal_22,09,competitive,0.0,False
MI,proposal_22,09,pvi,-9.4997236805515,False
MI,proposal_22,09,vap_race_white,79.84,False
MI,proposal_22,09,vap_race_black,6.69,False
MI,proposal_22,09,vap_race_hispanic,6.83,False
MI,proposal_22,09,vap_race_asian,2.26,False
MI,proposal_22,09,vap_race_other,4.37,False
MI,proposal_22,10,competitive,0.0,False
MI,proposal_22,10,pvi,-33.214565943404,False
MI,proposal_22,10,vap_race_white,88.96,False
MI,proposal_22,10,vap_race_black,2.72,False
MI,proposal_22,10,vap_race_hispanic,3.05,False
MI,proposal_22,10,vap_race_asian,1.57,False
MI,proposal_22,10,vap_race_other,3.69,False
MI,proposal_22,11,competitive,1.0,False
MI,proposal_22,11,pvi,-1.57050174671763,False
MI,proposal_22,11,vap_race_white,76.16,False
MI,proposal_22,11,vap_race_black,13.95,False
MI,proposal_22,11,vap_race_hispanic,4.48,False
MI,proposal_22,11,vap_race_asian,1.13,False
MI,proposal_22,11,vap_race_other,4.28,False
MI,proposal_22,12,competitive,0.0,False
MI,proposal_22,12,pvi,-23.0439676219161,False
MI,proposal_22,12,vap_race_white,90.64,False
MI,proposal_22,12,vap_race_black,1.09,False
MI,proposal_22,12,vap_race_hispanic,1.65,False
MI,proposal_22,12,vap_race_asian,0.57,False
MI,proposal_22,12,vap_race_other,6.05,False
MI,proposal_22,13,competitive,0.0,False
MI,proposal_22,13,pvi,-24.7363065122611,False
MI,proposal_22,13,vap_race_white,86.85,False
MI,proposal_22,13,vap_race_black,4.22,False
MI,proposal_22,13,vap_race_hispanic,3.94,False
MI,proposal_22,13,vap_race_asian,0.64,False
MI,proposal_22,13,vap_race_other,4.34,False
MI,proposal_22,statewide,efficiency_gap,0.387962762184702,False
MI,proposal_22,statewide,median,-2.36827949144782,False
MI,proposal_8,01,competitive,0.0,False
MI,proposal_8,01,pvi,42.9306003900361,False
MI,proposal_8,01,vap_race_white,42.85,False
MI,proposal_8,01,vap_race_black,40.71,False
MI,proposal_8,01,vap_race_hispanic,7.92,False
MI,proposal_8,01,vap_race_asian,4.59,False
MI,proposal_8,01,vap_race_other,3.93,False
MI,proposal_8,02,competitive,0.0,False
MI,proposal_8,02,pvi,33.6530938873068,False
MI,proposal_8,02,vap_race_white,54.22,False
MI,proposal_8,02,vap_race_black,36.08,False
MI,proposal_8,02,vap_race_hispanic,3.52,False
MI,proposal_8,02,vap_race_asian,1.93,False
MI,proposal_8,02,vap_race_other,4.25,False
MI,proposal_8,03,competitive,0.0,False
MI,proposal_8,03,pvi,28.2822682672515,False
MI,proposal_8,03,vap_race_white,58.96,False
MI,proposal_8,03,vap_race_black,25.95,False
MI,proposal_8,03,vap_race_hispanic,4.13,False
MI,proposal_8,03,vap_race_asian,7.39,False
MI,proposal_8,03,vap_race_other,3.56,False
MI,proposal_8,04,competitive,0.0,False
MI,proposal_8,04,pvi,-6.77488948986691,False
MI,proposal_8,04,vap_race_white,75.89,False
MI,proposal_8,04,vap_race_black,9.99,False
MI,proposal_8,04,vap_race_hispanic,2.85,False
MI,proposal_8,04,vap_race_asian,7.62,False
MI,proposal_8,04,vap_race_other,3.66,False
MI,proposal_8,05,competitive,0.0,False
MI,proposal_8,05,pvi,19.2906090855959,False
MI,proposal_8,05,vap_race_white,73.52,False
MI,proposal_8,05,vap_race_black,9.31,False
MI,proposal_8,05,vap_race_hispanic,4.57,False
MI,proposal_8,05,vap_race_asian,7.92,False
MI,proposal_8,05,vap_race_other,4.67,False
MI,proposal_8,06,competitive,0.0,False
MI,proposal_8,06,pvi,-31.9685164074446,False
MI,proposal_8,06,vap_race_white,89.44,False
MI,proposal_8,06,vap_race_black,2.32,False
MI,proposal_8,06,vap_race_hispanic,3.09,False
MI,proposal_8,06,vap_race_asian,1.31,False
MI,proposal_8,06,vap_race_other,3.84,False
MI,proposal_8,07,competitive,0.0,False
MI,proposal_8,07,pvi,-25.8543631758884,False
MI,proposal_8,07,vap_race_white,85.2,False
MI,proposal_8,07,vap_race_black,5.06,False
MI,proposal_8,07,vap_race_hispanic,4.29,False
MI,proposal_8,07,vap_race_asian,1.01,False
MI,proposal_8,07,vap_race_other,4.44,False
MI,proposal_8,08,competitive,0.0,False
MI,proposal_8,08,pvi,-5.65942265352227,False
MI,proposal_8,08,vap_race_white,82.28,False
MI,proposal_8,08,vap_race_black,5.62,False
MI,proposal_8,08,vap_race_hispanic,4.78,False
MI,proposal_8,08,vap_race_asian,3.01,False
MI,proposal_8,08,vap_race_other,4.31,False
MI,proposal_8,09,competitive,1.0,False
MI,proposal_8,09,pvi,-1.66580975330652,False
MI,proposal_8,09,vap_race_white,76.16,False
MI,proposal_8,09,vap_race_black,13.93,False
MI,proposal_8,09,vap_race_hispanic,4.43,False
MI,proposal_8,09,vap_race_asian,1.16,False
MI,proposal_8,09,vap_race_other,4.31,False
MI,proposal_8,10,competitive,0.0,False
MI,proposal_8,10,pvi,-7.09326482677882,False
MI,proposal_8,10,vap_race_white,79.72,False
MI,proposal_8,10,vap_race_black,6.73,False
MI,proposal_8,10,vap_race_hispanic,6.87,False
MI,proposal_8,10,vap_race_asian,2.34,False
MI,proposal_8,10,vap_race_other,4.34,False
MI,proposal_8,11,competitive,1.0,False
MI,proposal_8,11,pvi,-1.90287083065013,False
MI,proposal_8,11,vap_race_white,74.09,False
MI,proposal_8,11,vap_race_black,10.21,False
MI,proposal_8,11,vap_race_hispanic,8.86,False
MI,proposal_8,11,vap_race_asian,2.96,False
MI,proposal_8,11,vap_race_other,3.88,False
MI,proposal_8,12,competitive,0.0,False
MI,proposal_8,12,pvi,-30.4817592199622,False
MI,proposal_8,12,vap_race_white,89.47,False
MI,proposal_8,12,vap_race_black,2.11,False
MI,proposal_8,12,vap_race_hispanic,3.72,False
MI,proposal_8,12,vap_race_asian,0.51,False
MI,proposal_8,12,vap_race_other,4.18,False
MI,proposal_8,13,competitive,0.0,False
MI,proposal_8,13,pvi,-22.9886323946346,False
MI,proposal_8,13,vap_race_white,90.64,False
MI,proposal_8,13,vap_race_black,1.09,False
MI,proposal_8,13,vap_race_hispanic,1.65,False
MI,proposal_8,13,vap_race_asian,0.57,False
MI,proposal_8,13,vap_race_other,6.05,False
MI,proposal_8,statewide,efficiency_gap,-8.00275558217457,False
MI,proposal_8,statewide,median,-4.01385665352227,False
MI,proposal_9,01,competitive,0.0,False
MI,proposal_9,01,pvi,42.9304363582245,False
MI,proposal_9,01,vap_race_white,42.85,False
MI,proposal_9,01,vap_race_black,40.71,False
MI,proposal_9,01,vap_race_hispanic,7.92,False
MI,proposal_9,01,vap_race_asian,4.59,False
MI,proposal_9,01,vap_race_other,3.93,False
MI,proposal_9,02,competitive,0.0,False
MI,proposal_9,02,pvi,33.6529298554952,False
MI,proposal_9,02,vap_race_white,54.22,False
MI,proposal_9,02,vap_race_black,36.08,False
MI,proposal_9,02,vap_race_hispanic,3.52,False
MI,proposal_9,02,vap_race_asian,1.93,False
MI,proposal_9,02,vap_race_other,4.25,False
MI,proposal_9,03,competitive,0.0,False
MI,proposal_9,03,pvi,28.2821042354399,False
MI,proposal_9,03,vap_race_white,58.96,False
MI,proposal_9,03,vap_race_black,25.95,False
MI,proposal_9,03,vap_race_hispanic,4.13,False
MI,proposal_9,03,vap_race_asian,7.39,False
MI,proposal_9,03,vap_race_other,3.56,False
MI,proposal_9,04,competitive,0.0,False
MI,proposal_9,04,pvi,-6.77505352167851,False
MI,proposal_9,04,vap_race_white,75.89,False
MI,proposal_9,04,vap_race_black,9.99,False
MI,proposal_9,04,vap_race_hispanic,2.85,False
MI,proposal_9,04,vap_race_asian,7.62,False
MI,proposal_9,04,vap_race_other,3.66,False
MI,proposal_9,05,competitive,0.0,False
MI,proposal_9,05,pvi,19.1759479162736,False
MI,proposal_9,05,vap_race_white,73.54,False
MI,proposal_9,05,vap_race_black,9.31,False
MI,proposal_9,05,vap_race_hispanic,4.56,False
MI,proposal_9,05,vap_race_asian,7.92,False
MI,proposal_9,05,vap_race_other,4.67,False
MI,proposal_9,06,competitive,0.0,False
MI,proposal_9,06,pvi,-32.1960203071985,False
MI,proposal_9,06,vap_race_white,89.45,False
MI,proposal_9,06,vap_race_black,2.32,False
MI,proposal_9,06,vap_race_hispanic,3.1,False
MI,proposal_9,06,vap_race_asian,1.29,False
MI,proposal_9,06,vap_race_other,3.83,False
MI,proposal_9,07,competitive,0.0,False
MI,proposal_9,07,pvi,-25.9867774777238,False
MI,proposal_9,07,vap_race_white,85.17,False
MI,proposal_9,07,vap_race_black,5.07,False
MI,proposal_9,07,vap_race_hispanic,4.32,False
MI,proposal_9,07,vap_race_asian,1.01,False
MI,proposal_9,07,vap_race_other,4.44,False
MI,proposal_9,08,competitive,1.0,False
MI,proposal_9,08,pvi,-4.26240803599696,False
MI,proposal_9,08,vap_race_white,82.34,False
MI,proposal_9,08,vap_race_black,5.6,False
MI,proposal_9,08,vap_race_hispanic,4.74,False
MI,proposal_9,08,vap_race_asian,2.99,False
MI,proposal_9,08,vap_race_other,4.34,False
MI,proposal_9,09,competitive,1.0,False
MI,proposal_9,09,pvi,-1.63041425611795,False
MI,proposal_9,09,vap_race_white,76.17,False
MI,proposal_9,09,vap_race_black,13.92,False
MI,proposal_9,09,vap_race_hispanic,4.4,False
MI,proposal_9,09,vap_race_asian,1.19,False
MI,proposal_9,09,vap_race_other,4.32,False
MI,proposal_9,10,competitive,0.0,False
MI,proposal_9,10,pvi,-9.66021510500544,False
MI,proposal_9,10,vap_race_white,79.73,False
MI,proposal_9,10,vap_race_black,6.71,False
MI,proposal_9,10,vap_race_hispanic,6.91,False
MI,proposal_9,10,vap_race_asian,2.33,False
MI,proposal_9,10,vap_race_other,4.33,False
MI,proposal_9,11,competitive,1.0,False
MI,proposal_9,11,pvi,1.63266119504238,False
MI,proposal_9,11,vap_race_white,74.0,False
MI,proposal_9,11,vap_race_black,10.26,False
MI,proposal_9,11,vap_race_hispanic,8.83,False
MI,proposal_9,11,vap_race_asian,2.95,False
MI,proposal_9,11,vap_race_other,3.96,False
MI,proposal_9,12,competitive,0.0,False
MI,proposal_9,12,pvi,-32.4009543115197,False
MI,proposal_9,12,vap_race_white,89.55,False
MI,proposal_9,12,vap_race_black,2.08,False
MI,proposal_9,12,vap_race_hispanic,3.75,False
MI,proposal_9,12,vap_race_asian,0.54,False
MI,proposal_9,12,vap_race_other,4.08,False
MI,proposal_9,13,competitive,0.0,False
MI,proposal_9,13,pvi,-22.9887964264462,False
MI,proposal_9,13,vap_race_white,90.64,False
MI,proposal_9,13,vap_race_black,1.09,False
MI,proposal_9,13,vap_race_hispanic,1.65,False
MI,proposal_9,13,vap_race_asian,0.57,False
MI,proposal_9,13,vap_race_other,6.05,False
MI,proposal_9,statewide,efficiency_gap,0.102783490011751,False
MI,proposal_9,statewide,median,-2.61684203599696,False
MI,second_proposal,01,competitive,0.0,False
MI,second_proposal,01,pvi,50.3461272662722,False
MI,second_proposal,01,vap_race_white,36.37,False
MI,second_proposal,01,vap_race_black,47.59,False
MI,second_proposal,01,vap_race_hispanic,7.82,False
MI,second_proposal,01,vap_race_asian,4.36,False
MI,second_proposal,01,vap_race_other,3.86,False
MI,second_proposal,02,competitive,0.0,False
MI,second_proposal,02,pvi,33.5343114503617,False
MI,second_proposal,02,vap_race_white,54.31,False
MI,second_proposal,02,vap_race_black,35.98,False
MI,second_proposal,02,vap_race_hispanic,3.52,False
MI,second_proposal,02,vap_race_asian,1.94,False
MI,second_proposal,02,vap_race_other,4.25,False
MI,second_proposal,03,competitive,0.0,False
MI,second_proposal,03,pvi,24.0577709662597,False
MI,second_proposal,03,vap_race_white,64.44,False
MI,second_proposal,03,vap_race_black,19.55,False
MI,second_proposal,03,vap_race_hispanic,4.38,False
MI,second_proposal,03,vap_race_asian,7.98,False
MI,second_proposal,03,vap_race_other,3.64,False
MI,second_proposal,04,competitive,0.0,False
MI,second_proposal,04,pvi,-6.99306553639971,False
MI,second_proposal,04,vap_race_white,77.1,False
MI,second_proposal,04,vap_race_black,7.59,False
MI,second_proposal,04,vap_race_hispanic,8.6,False
MI,second_proposal,04,vap_race_asian,2.95,False
MI,second_proposal,04,vap_race_other,3.76,False
MI,second_proposal,05,competitive,1.0,False
MI,second_proposal,05,pvi,-4.07429756355893,False
MI,second_proposal,05,vap_race_white,81.87,False
MI,second_proposal,05,vap_race_black,6.07,False
MI,second_proposal,05,vap_race_hispanic,4.83,False
MI,second_proposal,05,vap_race_asian,2.99,False
MI,second_proposal,05,vap_race_other,4.23,False
MI,second_proposal,06,competitive,0.0,False
MI,second_proposal,06,pvi,-7.75535305098481,False
MI,second_proposal,06,vap_race_white,76.53,False
MI,second_proposal,06,vap_race_black,9.92,False
MI,second_proposal,06,vap_race_hispanic,2.7,False
MI,second_proposal,06,vap_race_asian,7.2,False
MI,second_proposal,06,vap_race_other,3.65,False
MI,second_proposal,07,competitive,0.0,False
MI,second_proposal,07,pvi,19.2383453070458,False
MI,second_proposal,07,vap_race_white,73.52,False
MI,second_proposal,07,vap_race_black,9.31,False
MI,second_proposal,07,vap_race_hispanic,4.57,False
MI,second_proposal,07,vap_race_asian,7.92,False
MI,second_proposal,07,vap_race_other,4.67,False
MI,second_proposal,08,competitive,0.0,False
MI,second_proposal,08,pvi,-26.0126561260061,False
MI,second_proposal,08,vap_race_white,85.24,False
MI,second_proposal,08,vap_race_black,5.04,False
MI,second_proposal,08,vap_race_hispanic,4.28,False
MI,second_proposal,08,vap_race_asian,1.0,False
MI,second_proposal,08,vap_race_other,4.43,False
MI,second_proposal,09,competitive,0.0,False
MI,second_proposal,09,pvi,-9.49665223182011,False
MI,second_proposal,09,vap_race_white,79.84,False
MI,second_proposal,09,vap_race_black,6.69,False
MI,second_proposal,09,vap_race_hispanic,6.83,False
MI,second_proposal,09,vap_race_asian,2.26,False
MI,second_proposal,09,vap_race_other,4.37,False
MI,second_proposal,10,competitive,0.0,False
MI,second_proposal,10,pvi,-31.7783363165205,False
MI,second_proposal,10,vap_race_white,89.4,False
MI,second_proposal,10,vap_race_black,2.35,False
MI,second_proposal,10,vap_race_hispanic,3.09,False
MI,second_proposal,10,vap_race_asian,1.3,False
MI,second_proposal,10,vap_race_other,3.86,False
MI,second_proposal,11,competitive,1.0,False
MI,second_proposal,11,pvi,-3.58049985874424,False
MI,second_proposal,11,vap_race_white,76.51,False
MI,second_proposal,11,vap_race_black,13.85,False
MI,second_proposal,11,vap_race_hispanic,4.44,False
MI,second_proposal,11,vap_race_asian,0.96,False
MI,second_proposal,11,vap_race_other,4.24,False
MI,second_proposal,12,competitive,0.0,False
MI,second_proposal,12,pvi,-23.0408961731847,False
MI,second_proposal,12,vap_race_white,90.64,False
MI,second_proposal,12,vap_race_black,1.09,False
MI,second_proposal,12,vap_race_hispanic,1.65,False
MI,second_proposal,12,vap_race_asian,0.57,False
MI,second_proposal,12,vap_race_other,6.05,False
MI,second_proposal,13,competitive,0.0,False
MI,second_proposal,13,pvi,-22.6394678911288,False
MI,second_proposal,13,vap_race_white,86.48,False
MI,second_proposal,13,vap_race_black,4.33,False
MI,second_proposal,13,vap_race_hispanic,3.99,False
MI,second_proposal,13,vap_race_asian,0.82,False
MI,second_proposal,13,vap_race_other,4.39,False
MI,second_proposal,statewide,efficiency_gap,-15.2880434782609,False
MI,second_proposal,statewide,median,-5.34749953639971,False
MI,seventh_proposal,01,competitive,0.0,False
MI,seventh_proposal,01,pvi,-23.9190836833231,False
MI,seventh_proposal,01,vap_race_white,90.84,False
MI,seventh_proposal,01,vap_race_black,0.99,False
MI,seventh_proposal,01,vap_race_hispanic,1.63,False
MI,seventh_proposal,01,vap_race_asian,0.55,False
MI,seventh_proposal,01,vap_race_other,5.98,False
MI,seventh_proposal,02,competitive,0.0,False
MI,seventh_proposal,02,pvi,-29.5517064301714,False
